0.00000000000000	 167.11457303118397
0.03628549103337	 98.13658302383571
0.07619953117009	 74.14786525471484
0.12010497532047	 59.52368872935195
0.16840096388589	 49.06033758111936
0.22152655130785	 41.00870706658214
0.27996469747201	 34.56667145793935
0.34424665825259	 29.29599218498301
0.41495681511122	 24.92710107657057
0.49273798765572	 21.27861316516683
0.57829727745467	 18.21937673459460
0.67241249623351	 15.64890656520306
0.77593923689023	 13.48669654644795
0.88981865161263	 11.66618150792461
1.01508600780727	 10.13126278930196
1.15288009962137	 8.83427417022855
1.30445360061688	 7.73473809756363
1.47118445171194	 6.79852030987240
1.65458838791651	 5.99714913313048
1.85633271774154	 5.30717292964827
2.07825148054907	 4.70950485393903
2.32236211963735	 4.18875469215263
2.59088382263446	 3.73257543700660
2.88625769593128	 3.33106022885124
3.21116895655778	 2.97621859089875
3.56857134324693	 2.66154653441247
3.96171396860500	 2.38169002823526
4.39417085649888	 2.13219035379367
4.86987343318214	 1.90929478723685
5.39314626753373	 1.70981600369799
5.96874638532048	 1.53102642912132
6.60190651488590	 1.37057737958756
7.29838265740786	 1.22643596274349
8.06450641418203	 1.09683499451100
8.90724254663360	 0.98023268786191
9.83425229233034	 0.87527981253335
10.85396301259675	 0.78079263793826
11.97564480488980	 0.69573038791868
13.20949477641216	 0.61917621262518
14.56672974508675	 0.55032088672395
16.05968821062880	 0.48844860336562
17.70194252272505	 0.43292435216048
19.50842226603093	 0.38318248101249
21.49554998366740	 0.33871616532460
23.68139047306752	 0.29906763600026
26.08581501140765	 0.26381915827628
28.73068200358179	 0.23258490182245
31.64003569497334	 0.20500396269756
34.84032475550406	 0.18073485679146
38.36064272208784	 0.15945177555445
42.23299248533000	 0.14084275895973
46.49257722489638	 0.12460971458640
51.17812043841940	 0.11046995265653
56.33221797329472	 0.09815868674416
62.00172526165757	 0.08743183245734
68.23818327885671	 0.07806845666024
75.09828709777577	 0.06987237629529
82.64440129858673	 0.06267262903872
90.94512691947878	 0.05632277670146
100.07592510246005	 0.05069920298488
110.11980310373943	 0.04569869559884
121.16806890514675	 0.04123564953611
133.32116128669480	 0.03723920483677
146.68956290639767	 0.03365056144238
161.39480468807082	 0.03042062279472
177.57057064791130	 0.02750803289030
195.36391320373582	 0.02487760434207
214.93659001514280	 0.02249909347883
236.46653450769048	 0.02034626048476
260.14947344949292	 0.01839615140177
286.20070628547563	 0.01662854694334
314.85706240505658	 0.01502553447145
346.37905413659564	 0.01357117049652
381.05324504128862	 0.01225121009112
419.19485503645092	 0.01105288637936
461.15062603112943	 0.00996472809246
507.30197412527582	 0.00897640655011
558.06845702883686	 0.00807860576819
613.91158822275395	 0.00726291102866
675.33903253606275	 0.00652171240227
742.90922128070247	 0.00584812054088
817.23642889980613	 0.00523589265579
898.99635728082023	 0.00467936703700
988.93227849993571	 0.00417340479222
1087.86179184096272	 0.00371333772547
1196.68425651609255	 0.00329492145316
1316.38896765873528	 0.00291429298550
1448.06414991564225	 0.00256793209120
1592.90685039824007	 0.00225262581823
1752.23382092909765	 0.00196543556294
1927.49348851304103	 0.00170366605790
2120.27912285537877	 0.00146483557336
2332.34332063195006	 0.00124664647319
2565.61393818617853	 0.00104695498759
2822.21161749583007	 0.00086373858114
3104.46906473644685	 0.00069505844623
3414.95225670112541	 0.00053901314037
3756.48376786227163	 0.00039367659423
4132.16843013953257	 0.00025700832368
4545.42155864451979	 0.00012671269121
5000.00000000000546	 0.00000000000000
